Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75
Tracks 1 to 75
9	1002.7344	113.35156	 	 	 	 	 	 	 	1396.25	116.916664	 	 	 	 	1342.74	118.98	 	986.55	122.1	*	894.2222	125.44444	 	1212.4667	123.933334	 	1415.0468	130.72302	 	541.1019	125.97573	 	852.1667	125.388885	 	991.6429	128.78572	*	 	 	 	1308.8472	130.77777	 	1044.1957	131.06522	 	280.5	136.41667	*	 	 	 	1087.0	140.51724	*	380.0783	143.1747	 	1342.6268	146.7388	 	325.86365	140.59091	*	 	 	 	527.12964	143.7037	 	 	 	 	291.67105	146.32895	 	 	 	 	 	 	 	1381.8096	147.9762	*	331.27777	148.77777	*	1072.463	154.43828	 	304.1875	152.1875	 	1311.9897	154.92857	 	1393.1	150.4	*	1054.8334	152.0	 	346.34415	165.16234	*	 	 	 	1019.6	162.7	 	1259.3167	166.85	 	 	 	 	 	 	 	 	 	 	 	 	 	887.3333	167.61111	 	59.88889	173.98148	 	900.2742	169.82259	 	 	 	 	1427.979	184.07895	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1064.7897	198.5	 	1394.5476	190.9762	 	1350.2084	200.79167	*	1260.1	199.8	*	1124.5857	200.38571	*	76.26923	201.99231	 	1273.8125	201.9375	*	1124.8125	211.3125	*	1005.8	210.5	 	 	 	 	 	 	 	 	 	 	1135.7267	247.6336	 	1435.3387	219.95161	 	997.9286	218.92857	 	163.0	221.0	 	 	 	 	1282.2646	226.05882	 	 	 	 	911.725	223.075	 
10	1002.7832	113.40266	 	 	 	 	 	 	 	1395.7	117.5	 	 	 	 	1343.375	118.8125	*	985.5	122.5	*	894.26	124.82	 	1214.0	123.4	 	1414.972	130.564	 	540.8301	125.96602	 	851.05554	125.611115	 	993.0	128.27777	*	 	 	 	1308.3773	127.528305	 	1043.3125	131.75	 	280.8158	137.92105	 	 	 	 	1085.75	138.66667	*	378.33722	141.90698	*	1342.7632	144.38304	 	326.94446	140.83333	*	 	 	 	527.3125	143.71428	 	 	 	 	292.21112	146.04445	 	 	 	 	 	 	 	1380.2587	146.01724	*	332.75	150.0625	 	1072.4186	155.25581	 	304.05884	151.94118	 	1312.2526	154.92268	 	1393.1364	151.22728	*	1054.0	150.0	 	344.40625	164.59375	*	 	 	 	1019.8	162.2	 	1259.3793	167.34483	 	 	 	 	 	 	 	 	 	 	 	 	 	886.75	166.25	 	60.5	174.2451	*	900.5606	169.71213	 	 	 	 	1428.0792	184.78415	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1064.8356	199.5592	 	1394.8043	190.76086	 	1350.2368	201.13158	*	1261.0	199.7	*	1125.3966	200.84483	 	75.85384	202.3	 	1273.0	203.2	 	1126.9286	210.21428	 	1006.5	212.5	 	 	 	 	 	 	 	 	 	 	1135.2516	243.99019	 	1435.1046	220.10464	 	999.0	220.5	 	163.85	223.25	*	 	 	 	1283.5	227.5	 	 	 	 	912.125	223.59375	 
11	1003.36206	113.17816	 	 	 	 	 	 	 	1397.2273	116.86364	 	 	 	 	1342.409	118.86364	 	985.3	122.8	*	894.413	124.76087	 	1212.8462	124.11539	*	1414.7222	130.85556	 	541.09045	125.40476	 	852.0714	124.92857	 	991.2	129.8	*	 	 	 	1308.0963	127.88532	 	1043.4375	131.5	 	281.46	137.26	 	 	 	 	1089.5	143.03847	*	378.8412	141.8294	 	1342.8444	145.59271	 	326.5	140.94444	 	 	 	 	526.87616	143.66513	 	 	 	 	292.27084	146.36458	 	 	 	 	 	 	 	1380.9062	147.53125	*	331.92856	149.07143	*	1072.3506	154.54597	 	305.1216	151.90541	 	1312.0369	155.13158	 	1391.1364	149.59091	*	1053.8636	149.95454	 	342.625	164.35417	*	 	 	 	1019.9167	162.41667	 	1259.2213	167.35246	 	 	 	 	 	 	 	 	 	 	 	 	 	886.9211	166.1842	 	59.714287	173.54286	 	900.8684	168.42105	 	 	 	 	1427.8846	184.4945	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1064.803	199.59848	 	1394.5	190.83333	 	1349.9872	201.16667	*	1259.8334	199.03334	*	1121.351	204.68013	*	75.78169	202.48592	 	1272.8846	203.65384	 	 	 	 	1005.88464	211.11539	 	 	 	 	 	 	 	 	 	 	1135.8047	247.35481	 	1435.5605	219.71213	 	998.6	220.8	 	164.7	225.3	*	 	 	 	1282.0416	226.54167	 	 	 	 	912.12067	223.91379	 
12	1002.86273	113.382355	 	 	 	 	 	 	 	1395.7778	117.44444	*	 	 	 	 	 	 	985.0714	122.71429	*	894.675	123.7	 	1212.4642	124.10714	*	1414.764	131.132	 	541.19	125.01	 	849.6818	124.22727	*	992.3333	129.91667	*	 	 	 	 	 	 	1043.2778	131.72223	 	281.27777	137.72223	 	 	 	 	1090.1666	144.3	 	378.2381	141.54762	 	1342.7057	139.80144	 	327.0	141.83333	*	 	 	 	526.2761	143.24626	 	 	 	 	293.44507	146.85165	 	 	 	 	 	 	 	1380.5286	145.87143	 	331.2143	148.35715	*	1072.5264	154.26315	 	304.78125	151.9375	 	1311.9722	155.21297	 	1391.7222	150.44444	 	1052.9286	150.85715	 	346.06097	161.81708	*	 	 	 	1019.9	162.7	 	1259.3983	167.5	 	 	 	 	 	 	 	 	 	 	 	 	 	887.55	167.35	 	60.27551	174.43878	 	899.73254	169.82558	 	 	 	 	1427.735	184.86612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.6406	193.0625	 	1394.6818	190.68182	 	1349.8151	198.4452	*	1254.2778	194.61111	*	1120.8871	205.26775	 	75.61539	202.70512	 	1273.18	203.34	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.732	247.08438	 	1435.5741	220.16667	 	999.0	220.75	 	163.90741	223.42592	*	 	 	 	1282.2441	225.40698	 	 	 	 	912.0833	224.75	 
13	1002.05206	113.791664	 	 	 	 	 	 	 	1395.3125	117.6875	 	 	 	 	 	 	 	984.5	124.0	*	894.56665	124.166664	 	1212.629	124.145164	*	1414.5758	131.03793	 	541.1667	123.95098	 	851.8684	124.76316	*	991.4375	130.0625	*	 	 	 	 	 	 	1043.2894	131.6579	 	280.125	140.875	 	 	 	 	1090.5588	143.91176	*	378.01685	142.41011	*	1342.769	143.47076	 	326.79413	141.44118	*	 	 	 	526.62305	143.43846	 	 	 	 	295.52307	147.82307	 	 	 	 	 	 	 	1380.1	146.2	 	331.77274	149.13637	*	1072.7368	154.73685	 	 	 	 	1312.1111	156.14815	 	1394.0	150.375	 	1053.125	150.375	 	347.0625	165.25	*	 	 	 	1020.05554	162.94444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.3823	166.38235	 	60.0283	174.0849	*	899.86584	169.79268	 	 	 	 	1427.9567	184.7081	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.5889	192.36667	 	1394.6072	190.03572	 	1350.051	201.03061	 	1254.125	193.75	 	1121.6428	205.11491	 	75.991806	202.58197	 	1272.8043	204.15218	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.3458	245.05727	 	1435.3182	220.04546	 	998.9783	220.45653	 	164.02174	224.5	*	 	 	 	1281.7941	225.10785	 	 	 	 	912.5	224.25	 
14	1002.21277	113.78723	 	 	 	 	 	 	 	1395.98	117.3	 	 	 	 	 	 	 	985.375	122.375	*	894.94183	122.84884	 	1212.6613	124.30645	*	1414.9276	130.42413	 	541.2723	123.5594	 	851.5	124.5	*	991.7308	130.26923	*	 	 	 	 	 	 	1042.5	131.41304	 	 	 	 	 	 	 	1091.1666	144.0	*	376.772	142.772	 	1342.7817	143.71547	 	325.75	141.0	*	 	 	 	523.2368	141.1842	 	 	 	 	295.77658	148.039	 	 	 	 	 	 	 	1380.8684	146.60527	 	331.14285	148.35715	*	1073.0646	155.7258	 	 	 	 	1312.2192	152.55263	 	1393.5	150.96666	 	1053.875	149.25	 	346.9091	165.09091	*	 	 	 	1021.0833	162.75	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.3461	165.65384	 	60.036587	177.21951	*	900.0714	169.87143	 	 	 	 	1428.033	184.96153	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.48	193.7	 	1394.7858	190.17857	 	1350.15	201.5	*	1258.0625	196.75	*	1123.407	200.5	 	75.54918	202.05737	 	1272.75	204.25	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.8699	247.75203	 	1434.5	221.375	*	999.0	221.92857	 	164.3421	224.97368	 	 	 	 	1282.1296	226.7963	*	 	 	 	912.5	225.42308	 
15	1001.9252	113.91732	 	 	 	 	 	 	 	1394.8077	118.19231	 	 	 	 	 	 	 	985.1667	123.333336	*	894.82355	123.382355	 	1212.8	124.1	*	1414.8096	130.40475	 	541.13367	122.58911	 	850.5	123.72222	 	991.4	129.8	*	 	 	 	 	 	 	1043.7	131.3	 	 	 	 	 	 	 	1086.5	141.13637	*	376.29578	142.69719	 	1342.7662	145.52597	 	326.4	140.8	*	 	 	 	532.625	143.5	*	 	 	 	292.48734	146.32278	 	 	 	 	 	 	 	1380.4286	147.21428	 	331.7	148.2	*	1072.4348	156.54347	 	 	 	 	1311.8253	154.247	 	1393.6333	151.23334	 	 	 	 	347.0926	165.27777	*	 	 	 	1021.35	162.75	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	885.9583	165.45833	 	60.22973	178.0	 	901.0217	170.58696	 	 	 	 	1427.9425	184.91954	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.1305	193.43478	 	1394.5476	190.7381	 	1350.5209	201.6875	*	1257.381	196.30952	 	1121.2452	204.64012	*	75.70968	203.08064	 	1272.5	203.7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.3092	244.58333	 	1436.5834	220.33333	*	999.45	221.15	 	164.1	224.3	*	 	 	 	1282.14	226.7	*	 	 	 	911.9	224.1	 
16	1002.15216	113.656525	 	 	 	 	 	 	 	1394.9667	117.833336	 	 	 	 	 	 	 	985.9375	123.125	*	894.7093	122.941864	 	1212.25	124.17857	*	1414.6666	130.37878	 	541.3542	122.09375	 	849.86365	124.954544	 	991.8333	129.83333	*	 	 	 	 	 	 	1042.8889	129.94444	 	 	 	 	 	 	 	1085.4412	139.44118	*	375.52963	142.01111	 	1342.8392	144.07143	 	326.66666	139.33333	*	 	 	 	530.0238	144.83333	 	 	 	 	292.44666	146.36667	 	 	 	 	 	 	 	1381.0143	147.44286	*	331.92856	149.21428	 	1073.25	154.375	 	 	 	 	1311.9597	154.74138	 	1391.3276	149.77586	*	 	 	 	349.53937	167.29527	*	 	 	 	1020.88464	162.8077	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.3261	166.15218	 	60.75714	175.27142	 	900.1667	168.83333	 	 	 	 	1427.8956	185.18132	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1062.4048	193.4762	 	1394.5952	189.69048	 	1350.5571	203.01428	*	1260.4	198.9	*	1119.9851	204.17911	 	75.21795	202.74359	 	1272.6052	203.86842	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.1787	243.90674	 	1434.25	221.5	 	998.63336	221.23334	 	163.36667	221.3	*	 	 	 	1282.0161	225.98387	*	 	 	 	912.9286	225.78572	 
17	1002.2105	113.570175	 	 	 	 	 	 	 	1395.6177	117.32353	 	 	 	 	 	 	 	985.5	122.0	 	894.7174	122.17391	 	1213.55	123.075	*	1414.6449	130.50725	 	541.2857	122.091835	 	848.6429	124.64286	 	992.3461	129.96153	*	 	 	 	 	 	 	1043.0625	130.625	 	 	 	 	 	 	 	1083.6578	139.02632	*	374.8095	141.92064	 	1342.5787	141.53636	 	326.16666	139.72223	 	 	 	 	526.7477	143.61926	*	 	 	 	292.71918	146.22603	 	 	 	 	 	 	 	1381.3889	146.77777	*	331.16666	148.03334	*	1073.625	157.03125	*	 	 	 	1312.0281	154.61237	 	1391.5	150.5	*	 	 	 	349.82895	165.64473	*	 	 	 	1020.8333	162.94444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	885.6667	164.66667	 	60.944443	175.24074	*	902.875	169.0	*	 	 	 	1427.9674	184.89645	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1062.7894	192.47368	 	1394.25	190.25	 	1350.0526	200.97368	*	1260.5	199.16667	*	1120.1979	203.53596	 	75.64706	203.19118	 	1271.9546	204.5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.5143	245.57927	 	1435.7354	219.97058	 	998.5	220.5	 	163.12962	219.87038	*	 	 	 	1282.3334	225.80952	*	 	 	 	912.6818	225.59091	 
18	1002.2963	113.203705	 	 	 	 	 	 	 	1394.65	117.7	 	 	 	 	 	 	 	985.3333	124.0	*	894.86206	121.81035	 	1213.0294	123.411766	 	1414.597	130.52238	 	541.59	122.43	 	845.25	124.75	*	991.7647	132.23529	*	 	 	 	 	 	 	1043.0883	130.20589	 	 	 	 	 	 	 	 	 	 	375.23077	141.6	 	1342.7903	142.06989	 	327.61765	141.14706	*	 	 	 	526.7545	143.39091	 	 	 	 	296.06076	148.1729	*	 	 	 	 	 	 	1381.3148	146.12962	*	331.0	148.5	 	1073.5	156.24286	 	 	 	 	1312.1852	155.37962	 	1391.909	150.31818	*	 	 	 	352.18	169.22	*	 	 	 	1020.8571	162.0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	887.1842	165.8158	 	60.9375	176.1875	*	900.86664	167.96666	*	 	 	 	1427.8799	184.50558	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1062.55	193.2	*	1395.5	189.09259	 	1350.475	202.15	*	1259.3823	199.38235	 	1121.0947	203.5719	 	76.09091	203.30302	 	1272.98	203.18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.1748	243.9343	 	1435.3422	221.02632	 	997.45654	219.67392	 	163.5	222.0	 	 	 	 	1281.8055	221.64815	 	 	 	 	912.5	226.7	 
19	1002.33655	113.42308	 	 	 	 	 	 	 	1395.0	117.82143	 	 	 	 	 	 	 	985.13635	122.5	 	894.6	122.22	 	1212.9546	123.19697	*	1414.3672	130.88281	 	541.44116	121.89216	 	847.6429	125.78571	 	990.8125	132.46875	 	 	 	 	 	 	 	1043.3096	129.7381	*	 	 	 	 	 	 	 	 	 	378.81033	144.7069	*	1342.7616	142.24872	 	326.2	141.0	*	 	 	 	526.8942	143.5673	 	 	 	 	296.0	148.19048	 	 	 	 	 	 	 	1380.8334	147.2619	*	332.125	149.125	*	1071.2142	156.78572	*	 	 	 	1312.2273	152.64546	 	1392.0	149.6875	*	 	 	 	349.51352	164.53378	*	 	 	 	1021.1667	162.23334	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.1111	165.22223	 	61.7	175.9	*	901.15216	167.5	 	 	 	 	1427.8772	185.24286	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1062.0625	195.25	 	1394.6923	189.96153	 	1349.9894	200.11702	*	1260.1364	199.77272	*	1115.5	206.0	*	76.020546	204.03424	 	1272.7106	203.76315	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.7516	247.5433	 	1435.6111	220.66667	 	997.4355	219.33871	 	163.1	221.3	*	 	 	 	1281.3352	222.92857	 	 	 	 	912.6875	226.125	 
20	1000.902	113.9902	 	 	 	 	 	 	 	1394.1923	118.19231	 	 	 	 	 	 	 	985.3	123.0	 	894.78	122.32	 	1213.1666	123.27778	 	1414.2699	131.07143	 	540.70953	120.99524	 	 	 	 	990.4429	131.67143	 	 	 	 	 	 	 	1043.0	129.07143	*	 	 	 	 	 	 	 	 	 	375.92856	148.5	*	1342.7858	142.28572	 	326.13635	140.68182	*	 	 	 	531.86365	143.68182	*	 	 	 	292.5845	146.06339	 	 	 	 	 	 	 	1382.0667	146.26666	 	331.1	147.9	*	1073.9	155.7	*	 	 	 	1312.0714	153.42207	 	1391.6538	149.73077	 	 	 	 	348.45532	164.69553	 	 	 	 	1021.2647	162.02942	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.3125	165.3125	 	62.61111	176.11111	*	902.8333	169.5	*	 	 	 	1427.8636	185.14204	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.3348	201.41304	*	1395.0294	189.5	 	1350.381	202.5238	*	1257.5667	196.8	*	1115.5	205.5	 	76.210144	203.87682	 	1272.7106	203.60527	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.1682	243.96861	 	1435.6666	221.05556	 	996.74	218.82	 	164.16667	223.66667	 	 	 	 	1282.4166	226.70833	*	 	 	 	913.0714	227.5	 
21	1001.1739	114.70652	 	 	 	 	 	 	 	1395.5714	117.64286	 	 	 	 	 	 	 	985.4	123.5	*	894.7037	122.5	 	1213.325	123.625	 	1414.6261	130.60085	 	541.1075	121.11682	 	 	 	 	991.8333	132.8	 	 	 	 	 	 	 	1043.375	129.1875	 	 	 	 	 	 	 	 	 	 	376.5	148.83333	*	1342.8193	142.5733	 	326.125	140.75	*	 	 	 	526.82074	143.9151	*	 	 	 	292.93243	146.6892	 	 	 	 	 	 	 	1381.9333	146.53334	 	 	 	 	1072.75	160.625	*	 	 	 	1312.14	150.18	 	1392.3	150.55	 	 	 	 	349.07144	164.68367	 	 	 	 	1020.4524	161.92857	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.5	164.94444	 	59.475903	178.80121	*	900.63635	168.36363	*	 	 	 	1427.8073	184.74022	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.3096	202.67857	 	1394.8214	189.28572	 	1350.4183	200.4796	 	1260.4166	198.75	*	1115.375	205.5	 	75.78814	203.5339	 	1272.5	205.2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.3345	243.86865	 	1435.75	221.16667	 	996.5	218.59525	 	163.7	222.3	 	 	 	 	1282.2906	225.82558	 	 	 	 	912.96155	227.11539	 
22	1000.9605	114.25	 	 	 	 	 	 	 	1395.9546	117.22727	 	 	 	 	 	 	 	985.3182	124.77273	 	894.6818	122.663635	 	1212.7727	123.5	 	1414.4922	130.58594	 	541.3641	121.56796	 	 	 	 	991.8929	131.39285	 	 	 	 	 	 	 	1043.3387	129.56451	*	 	 	 	 	 	 	 	 	 	375.77274	149.13637	*	1342.623	143.09358	 	326.35715	140.21428	*	 	 	 	526.9272	143.95631	 	 	 	 	296.33185	148.00443	*	 	 	 	 	 	 	1380.9062	147.3125	 	 	 	 	 	 	 	 	 	 	1311.9468	154.52127	 	1392.2142	149.92857	 	 	 	 	348.54706	165.08235	 	 	 	 	1020.3421	162.55263	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	885.3889	164.94444	 	59.87963	178.06482	 	900.54	167.86	 	 	 	 	1428.0543	185.24857	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.1305	201.67392	 	1395.0454	189.95454	 	1350.5193	201.86539	*	1258.0	195.76471	*	1115.5	205.5	 	76.117645	203.89706	 	1273.5435	202.28261	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.1018	243.38367	 	1436.0883	221.61765	 	996.625	218.21875	 	161.21428	213.35715	*	 	 	 	1282.0333	227.16667	 	 	 	 	913.0	227.38889	 
23	1000.2778	114.13492	 	 	 	 	 	 	 	1395.8334	117.333336	 	 	 	 	 	 	 	985.2273	124.5	*	 	 	 	1212.75	124.67857	*	1414.1586	131.32927	 	541.2677	121.39899	 	 	 	 	990.91174	132.05882	*	 	 	 	 	 	 	1043.1333	129.16667	 	 	 	 	 	 	 	 	 	 	374.09573	144.09575	*	1342.7378	142.67297	 	326.19232	140.8077	*	 	 	 	526.7211	144.03847	 	 	 	 	296.78036	149.1542	 	 	 	 	 	 	 	1381.2742	146.62903	 	 	 	 	 	 	 	 	 	 	1311.9445	155.33838	 	1392.9	150.76666	 	 	 	 	349.37057	167.8647	*	 	 	 	1020.8333	162.16667	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.2647	165.97058	 	59.57317	176.81708	 	900.36206	168.7069	 	 	 	 	1427.7913	184.82417	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.3948	201.7193	 	1394.7122	189.5303	 	1350.7572	202.1	*	1260.3962	194.36792	 	1121.1644	203.63158	*	75.908165	203.15306	 	1273.3518	203.31482	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.0555	243.52888	 	1435.2273	221.5	 	996.3421	218.28947	 	 	 	 	 	 	 	1282.1111	225.58333	 	 	 	 	912.8	226.8	 
24	1000.4464	113.89286	 	 	 	 	 	 	 	1394.8	117.95	 	 	 	 	 	 	 	985.7632	123.23684	 	 	 	 	1212.3889	124.166664	*	1414.2086	130.62599	 	540.97473	121.247475	 	 	 	 	991.0814	131.82558	*	 	 	 	 	 	 	1044.161	130.63559	*	 	 	 	 	 	 	 	 	 	373.32443	145.43893	 	1342.8687	143.0101	 	325.8846	140.88461	*	 	 	 	526.6782	144.01485	 	 	 	 	295.0082	147.81148	 	 	 	 	 	 	 	1380.0	145.5	 	 	 	 	 	 	 	 	 	 	1312.0	155.56	 	1391.9546	150.13637	 	 	 	 	343.69272	170.625	*	 	 	 	1020.7727	160.95454	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	885.5	164.95454	 	59.069767	176.31395	 	901.44446	169.72223	 	 	 	 	1427.9468	184.61171	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.6428	202.60477	 	1394.8334	189.19698	 	1350.0	201.28572	*	1260.2933	194.07025	 	1121.4933	203.32	 	76.655556	203.61111	 	1273.4584	203.29167	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.682	246.72495	 	 	 	 	996.1	217.65	 	 	 	 	 	 	 	1283.0333	227.43333	 	 	 	 	912.6818	227.4697	 
25	1002.2436	113.47436	*	 	 	 	 	 	 	1394.8529	117.97059	 	 	 	 	 	 	 	986.1923	124.42308	*	 	 	 	1212.38	123.74	 	1414.4237	130.75424	 	541.02	120.4	 	 	 	 	991.75	132.63889	 	 	 	 	 	 	 	1043.3182	130.13637	*	 	 	 	 	 	 	 	 	 	373.27612	145.41791	 	1342.815	141.60497	 	326.0	140.16667	*	 	 	 	526.9352	143.58333	 	 	 	 	295.53226	147.92741	 	 	 	 	 	 	 	1380.5	145.61111	 	 	 	 	 	 	 	 	 	 	1312.3	151.06667	 	1391.4	150.2	 	 	 	 	347.76666	173.63333	*	 	 	 	1021.9	161.7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.6177	165.73529	 	59.441177	175.76471	 	901.3333	168.94444	 	 	 	 	1428.0869	184.78804	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.6084	201.16264	 	1394.6666	189.95833	 	1350.2858	202.33333	*	1260.8125	199.375	*	1116.375	204.5	*	76.477776	203.56667	 	1272.875	203.5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.2645	242.84978	 	 	 	 	996.7	217.35	 	 	 	 	 	 	 	1282.3889	226.38889	 	 	 	 	912.8333	226.77272	 
26	999.9107	114.16071	*	 	 	 	 	 	 	1394.6818	117.40909	 	 	 	 	 	 	 	985.5	123.0	 	 	 	 	1212.5883	123.82353	 	1414.3839	130.3125	 	540.91	120.37	 	 	 	 	991.1	130.67143	*	 	 	 	 	 	 	1042.8043	130.23914	*	 	 	 	 	 	 	 	 	 	372.6746	144.7381	 	1342.7449	141.55612	 	330.32352	147.02942	*	 	 	 	523.6177	140.61765	 	 	 	 	294.53775	147.42453	 	 	 	 	 	 	 	1381.9706	145.67647	 	 	 	 	 	 	 	 	 	 	1311.9634	151.2561	 	1392.5	150.2	 	 	 	 	349.22656	169.09375	*	 	 	 	1022.1923	161.57692	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	886.94446	165.66667	 	59.746914	177.05556	 	901.2143	168.59525	 	 	 	 	1427.8533	184.55978	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1063.264	201.45506	 	1394.5	189.78572	 	1350.4048	202.11905	*	1260.4166	199.0	*	1116.25	205.5	 	76.51818	202.71819	 	1273.5	203.10869	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.2745	244.06947	 	 	 	 	996.5	217.68182	 	 	 	 	 	 	 	1282.9166	227.08333	 	 	 	 	912.8571	226.71428	 
27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	994.42175	123.1	*	 	 	 	1212.6177	124.0	 	1414.5088	130.52655	 	540.99	119.95	 	 	 	 	 	 	 	 	 	 	 	 	 	1043.2037	130.61111	*	 	 	 	 	 	 	 	 	 	370.62	144.06	 	1342.5981	138.11682	 	330.64285	148.78572	*	 	 	 	526.10187	143.10185	*	 	 	 	292.5145	146.65942	 	 	 	 	 	 	 	1381.1086	145.19565	 	 	 	 	 	 	 	 	 	 	1311.6616	154.81313	 	1393.3	150.5	 	 	 	 	342.307	171.33041	*	 	 	 	1021.4231	161.03847	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	885.9211	164.6579	 	60.88	174.96	 	903.2857	169.21428	*	 	 	 	1427.8213	183.84715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1062.8889	202.2111	 	1395.0652	189.63043	 	1350.7267	200.07333	 	1261.54	197.9	*	1116.1154	206.1923	*	76.97692	202.88461	 	1273.75	203.10715	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1135.3291	244.79561	 	 	 	 	996.4048	217.5	 	 	 	 	 	 	 	1282.4512	225.84146	 	 	 	 	912.7308	227.32051	 
