Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71
Tracks 1 to 71
240	195.60127	7.850211	 	1030.409	19.084175	 	646.3117	36.62554	 	177.68826	34.80073	 	1435.3179	61.423077	 	 	 	 	1248.0347	121.583336	 	304.85287	162.73949	 	411.61533	169.23576	 	1408.6537	212.83882	 	630.11523	209.9678	 	838.7064	233.15125	 	441.3699	283.46747	 	60.164352	304.7014	 	892.4922	326.2056	 	855.5876	356.2967	 	966.5743	383.22513	 	487.80334	406.74164	 	114.761696	438.54245	 	622.85077	442.48822	 	302.8301	458.28592	 	570.6626	463.36502	 	1140.3063	496.45663	 	976.8737	514.2601	 	1064.7322	521.6607	 	1312.3488	540.9975	 	439.7712	543.96735	 	994.31573	572.0082	 	270.6157	572.48975	*	269.84427	576.2541	*	108.39183	613.50964	 	676.511	718.9753	 	599.0466	736.8764	 	1186.3842	738.2257	 	655.52765	789.5864	 	1347.2535	793.3262	 	702.9544	821.8412	 	607.95245	921.47577	 	1063.184	943.5495	 	1318.4557	966.5901	 	50.245304	978.0875	 	388.2782	965.0733	 	154.6261	985.7312	 	814.6218	981.88934	 	842.74567	1031.3636	 	79.513336	66.153336	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	149.77632	436.5	 	 	 	 
241	195.64957	7.888889	 	1030.4457	19.126644	 	646.35065	36.790043	 	177.48997	34.88847	 	1435.2826	61.53162	 	 	 	 	1248.032	121.55149	 	304.83688	162.9048	 	411.56873	169.36403	 	1408.432	212.928	 	630.2184	210.08179	 	838.4811	233.34142	 	441.55917	283.2857	 	60.227272	304.77274	 	892.12555	326.55548	 	855.62067	356.41238	 	966.63086	383.2913	 	487.8052	406.85843	 	116.75468	438.2201	 	622.7238	442.71072	 	302.86273	458.2465	 	570.5856	463.44745	 	1140.2188	496.8004	 	976.67426	514.24243	 	1064.9955	521.6081	 	1312.2681	541.08356	 	439.8916	543.9727	 	994.19006	572.09064	 	270.7772	572.45856	*	269.87704	576.18854	*	108.36157	613.56445	 	676.4436	718.95013	 	599.4555	736.8659	 	1186.2883	738.18	 	655.5892	789.71027	 	1347.3835	793.1365	 	703.0433	821.94653	 	607.88855	921.1243	 	1062.97	943.49207	 	1318.3262	966.37665	 	50.23448	978.2966	 	388.3526	965.13245	 	154.62479	985.9073	 	814.6248	982.03955	 	842.9383	1031.3118	 	78.85294	66.19118	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
242	195.55173	7.7586207	 	1030.106	19.177795	 	646.29736	36.702614	 	176.80302	34.27922	 	1435.2421	61.70238	 	 	 	 	1248.2094	121.64879	 	304.63016	162.62114	 	411.48822	169.44257	 	1408.1884	213.06369	 	629.73413	210.36287	 	838.4107	233.54405	 	441.1633	283.43307	 	60.139534	304.96744	 	891.9869	326.56955	 	855.3814	356.444	 	966.57355	383.13538	 	487.43436	406.72266	 	116.34497	438.65503	 	622.62354	442.68857	 	302.6169	458.44498	 	570.36096	463.28027	 	1140.128	496.8113	 	976.4373	514.3647	 	1064.661	521.37286	 	1312.0232	540.80365	 	439.7033	543.9813	 	994.1642	572.2585	 	270.56735	572.43524	*	269.7097	576.20966	*	108.239334	613.6896	 	676.4629	719.05023	 	599.0441	736.9179	 	1186.0211	738.4983	 	655.42566	789.9039	 	1347.1178	793.1731	 	702.6929	821.9179	 	607.8848	921.3551	 	1062.5984	943.5362	 	1318.4257	966.63226	 	50.229042	978.20886	 	388.1635	964.8705	 	154.53813	985.7409	 	814.64026	981.9403	 	843.1126	1031.5394	 	79.34706	66.44118	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
243	195.73553	7.818182	 	1030.2701	19.299671	 	646.4587	36.934784	 	177.33415	34.856434	 	1435.4028	61.710526	 	 	 	 	1248.4154	121.68057	 	304.85416	162.63672	 	411.81323	169.17647	 	1408.4156	212.88231	 	630.20087	210.45294	 	838.5944	233.53896	 	441.4508	283.3463	 	60.30778	304.71967	 	892.07935	326.6895	 	855.5376	356.52615	 	966.6646	383.32297	 	487.82513	406.7215	 	116.74318	438.38364	 	622.6656	442.7738	 	302.7011	458.44904	 	570.25977	463.24625	 	1140.3191	496.41565	 	976.52515	513.7789	 	1064.807	521.5789	 	1312.3789	540.98566	 	440.0669	543.94	 	994.284	572.1095	 	270.3355	572.1371	*	269.65256	576.11017	*	108.3753	613.64825	 	676.42377	718.9183	 	599.4072	736.93225	 	1185.7645	737.88055	 	655.47473	789.77356	 	1347.2992	793.1166	 	702.7677	821.85016	 	607.94434	920.95447	 	1062.7618	943.3138	 	1318.6162	966.4	 	50.259464	978.4005	 	388.40656	964.9355	 	154.97461	985.6261	 	814.6389	981.7597	 	843.13983	1031.3184	 	79.347824	66.51087	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
244	195.85043	7.7649574	 	1030.1472	19.084026	 	646.54553	37.024944	 	176.95316	34.282135	 	1435.2529	61.617645	 	 	 	 	1248.3354	121.691025	 	304.81586	162.63043	 	411.77835	169.2025	 	1408.477	213.00337	 	630.0914	210.52159	 	838.7488	233.33452	 	441.42697	283.20792	 	59.973194	304.5676	 	892.10895	326.75967	 	855.3618	356.37665	 	966.71405	383.23907	 	487.73895	406.86752	 	116.634415	438.61902	 	622.59424	442.7055	 	302.7352	458.3776	 	570.0799	463.28235	 	1140.228	496.57968	 	976.3446	514.0589	 	1064.9128	521.5367	 	1312.0908	541.0958	 	439.82446	544.0678	 	994.3346	571.9254	 	270.34857	572.56006	*	269.63333	576.38336	*	108.366196	613.6221	 	676.3536	718.994	 	599.3744	737.1958	 	1185.6793	738.48987	 	655.24365	789.8471	 	1347.1351	793.2167	 	702.8367	821.84344	 	607.74164	921.4417	 	1062.6298	943.456	 	1318.6976	966.4897	 	50.482838	978.2933	 	388.5639	964.9098	 	154.80957	985.6739	 	814.59106	981.86414	 	842.99207	1031.0491	 	79.03165	66.09494	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
245	195.81331	7.701717	 	1030.1038	19.23693	 	646.3956	36.943478	 	176.7603	34.558567	 	1435.3983	61.650406	 	 	 	 	1248.2762	121.68339	 	304.78717	162.66795	 	411.62903	169.2214	 	1408.3191	213.0551	 	630.1206	210.47337	 	838.47614	233.50836	 	441.61365	283.2996	 	59.942398	304.8364	 	892.39026	326.74728	 	855.2007	356.24506	 	966.9146	383.26398	 	487.73697	406.95312	 	116.17623	438.67377	 	622.54755	442.85733	 	302.54532	458.35852	 	570.39417	463.48926	 	1139.9559	496.93692	 	975.9481	514.19116	 	1064.8146	521.2661	 	1312.3232	541.3356	 	440.0624	543.9418	 	994.3144	571.96405	 	270.15552	572.608	*	269.81668	576.31665	*	108.40192	613.67944	 	676.42926	718.9895	 	599.2978	737.1875	 	1186.0494	738.90704	 	655.2278	789.81024	 	1346.9883	793.3519	 	702.8064	821.8485	 	608.1481	921.20416	 	1062.4095	943.4695	 	1318.6906	966.63586	 	50.224594	978.40796	 	388.23782	965.0131	 	154.7592	985.6366	 	814.455	981.9627	 	842.9041	1030.8201	 	79.13333	66.41111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
246	196.17227	7.6134453	 	1030.3629	19.202341	 	646.6317	36.78348	 	176.81789	34.5596	 	1435.3468	61.383064	 	 	 	 	1248.4475	121.69156	 	304.94543	162.68909	 	412.00507	169.09943	 	1408.5526	213.1923	 	629.9341	210.60518	 	838.4134	233.47865	 	441.51025	283.34393	 	60.312206	304.9366	 	892.8281	326.33826	 	855.6419	356.48532	 	966.99445	383.15073	 	487.6951	406.83075	 	116.763664	438.42606	 	622.8194	442.7487	 	302.7236	458.48355	 	570.7125	463.2691	 	1140.1726	496.7906	 	976.1975	514.0725	 	1064.9417	521.7167	 	1312.3552	541.18567	 	440.10526	543.83105	 	994.424	572.1811	 	270.5337	572.54663	*	269.99152	576.2627	*	108.410164	613.8806	 	676.5251	718.9891	 	599.4556	736.99445	 	1185.9745	738.69385	 	655.4724	789.8452	 	1347.0148	793.48334	 	702.8144	821.73914	 	608.0604	921.00256	 	1062.8024	943.3656	 	1318.7339	966.57605	 	50.446125	978.24243	 	388.24527	965.2868	 	154.90767	986.1272	 	814.5168	981.6608	 	843.1409	1030.9299	 	79.19444	66.291664	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
247	195.47058	7.672269	 	1030.1265	19.27722	 	646.2056	37.222942	 	176.75708	34.460785	 	1435.2251	61.33267	 	 	 	 	1248.2732	121.77492	 	304.83997	162.42563	 	411.69388	169.18658	 	1408.299	213.10326	 	629.85986	210.71062	 	838.14355	233.66866	 	441.2885	283.42813	 	60.232265	304.99887	 	892.75116	326.24414	 	855.4124	356.48843	 	966.92346	383.36093	 	487.5451	406.96133	 	116.34527	438.68353	 	622.82806	442.9137	 	302.73245	458.65405	 	570.43646	463.3336	 	1140.0853	496.86722	 	976.1111	514.1843	 	1064.9144	521.49097	 	1312.3037	541.3571	 	439.85913	543.8494	 	994.24927	571.956	 	270.20572	572.5833	*	269.82257	576.3226	*	108.36874	613.9988	 	676.44366	719.08124	 	599.25745	736.9641	 	1185.973	738.89526	 	655.42914	790.0389	 	1346.8359	793.4442	 	702.89264	821.9245	 	608.23804	921.1069	 	1062.4358	943.42773	 	1318.7745	966.8027	 	50.248886	978.5372	 	388.01718	965.33777	 	154.86125	986.35516	 	814.6512	981.6789	 	843.0271	1031.1863	 	79.175674	66.175674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
248	196.27594	7.616183	 	1030.1125	19.246689	 	646.3887	37.24454	 	177.07484	34.52169	 	1435.3307	61.278225	 	 	 	 	1248.3966	121.904594	 	304.94196	162.58047	 	411.95706	169.10844	 	1408.4796	213.16531	 	629.8914	210.72533	 	838.29474	233.65846	 	441.69833	283.50412	 	60.30645	304.7811	 	892.7408	326.57056	 	855.6182	356.65106	 	967.1348	383.65674	 	487.78534	406.99936	 	116.7376	438.5048	 	622.8602	442.9031	 	302.77048	458.81284	 	570.6214	463.42715	 	1140.5176	496.77817	 	976.3397	513.90967	 	1065.1218	521.4748	 	1312.2712	541.235	 	440.06467	543.8115	 	994.3429	571.92145	 	270.41772	572.4203	*	269.99152	576.2627	*	108.57311	613.89624	 	676.41455	719.0619	 	599.41064	737.019	 	1185.9141	738.9591	 	655.68787	789.8839	 	1347.0768	793.13226	 	703.0599	821.9401	 	607.95795	921.1626	 	1063.0193	943.3993	 	1318.9623	966.54926	 	50.289867	978.2265	 	388.27798	965.2685	 	154.75745	986.3652	 	814.68854	981.8659	 	843.2595	1031.182	 	79.325	66.5125	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
249	196.42372	7.5677967	 	1030.0487	19.238636	 	646.2068	37.195843	 	177.08495	34.674194	 	1435.1102	61.610237	 	 	 	 	1248.203	122.09174	 	304.9655	162.90982	 	411.5146	169.09912	 	1408.3892	213.35	 	629.87	210.815	 	838.14374	233.3273	 	441.57318	283.56302	 	60.235023	304.8456	 	892.83594	326.87308	 	855.4111	356.55368	 	967.0592	383.9455	 	487.74774	406.78275	 	114.37759	438.83276	 	622.90344	443.14783	 	302.58182	458.86755	 	570.3729	463.4864	 	1140.2544	496.89676	 	976.3514	514.3791	 	1064.6818	521.2851	 	1312.4293	541.4207	 	439.62726	543.85547	 	994.4289	572.13556	 	270.08032	572.5518	*	269.65	576.51666	*	108.394485	613.9892	 	676.4626	719.00604	 	599.3937	737.3146	 	1185.5981	739.17004	 	655.6661	790.094	 	1347.0298	793.2746	 	703.17175	821.83167	 	607.9983	921.35614	 	1062.6372	943.554	 	1318.9818	966.5903	 	50.216297	978.58075	 	388.1926	965.40186	 	154.77846	986.2741	 	814.5596	982.14264	 	843.11755	1031.652	 	79.3353	66.31177	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
250	195.9625	7.6	 	1030.2606	19.342623	 	646.1624	37.09188	 	177.50656	34.46499	 	1435.2012	61.37251	 	 	 	 	1248.256	122.12314	 	305.28616	163.1274	 	411.51904	169.39165	 	1408.1932	213.21216	 	629.90674	210.94202	 	838.16064	233.48921	 	441.41147	283.52817	 	60.381943	304.83102	 	892.8039	326.7961	 	855.6201	356.612	 	967.08466	384.06427	 	487.829	406.92523	 	117.12281	438.4075	 	622.92126	443.1168	 	302.77658	458.66895	 	570.38904	463.61398	 	1140.2402	496.85858	 	976.6925	514.23	 	1064.765	521.4231	 	1312.4674	541.56885	 	439.8444	543.9329	 	994.3601	572.0493	 	270.2202	572.6347	*	269.8729	576.3644	*	108.295235	613.9286	 	676.5379	719.22015	 	599.45514	737.19696	 	1186.0133	739.5	 	655.5757	790.21246	 	1347.0879	793.3267	 	703.426	821.8345	 	607.98914	921.2614	 	1062.9247	943.5236	 	1319.0	966.4286	 	50.17667	978.7078	 	388.40018	965.28156	 	154.87306	986.28064	 	814.6884	982.1658	 	843.16876	1031.623	 	78.73913	66.608696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
251	196.29149	7.551064	 	1030.275	19.350574	 	646.2149	37.00851	 	177.62418	34.382355	 	1435.216	61.344	 	 	 	 	1248.4644	122.16934	 	305.28723	162.72606	 	411.73767	169.05507	 	1408.4825	213.28284	 	629.73785	210.96063	 	838.2275	233.39436	 	441.34818	283.46155	 	60.675926	305.00232	 	892.8719	326.91205	 	855.59937	356.5861	 	967.2045	384.0132	 	487.92126	406.9147	 	117.16293	438.42795	 	622.95624	443.1	 	302.7385	458.79846	 	570.51056	463.77795	 	1140.6237	497.03897	 	976.6018	514.49493	 	1064.8572	521.7054	 	1312.4218	541.40686	 	439.81207	543.88837	 	994.2598	571.95123	 	270.29114	572.6253	*	269.8729	576.3644	*	108.47143	614.0143	 	676.44165	719.2236	 	599.46075	737.1336	 	1186.0283	739.4867	 	655.6748	790.23193	 	1347.2839	793.37213	 	703.6237	821.8305	 	607.963	921.2342	 	1062.8383	943.3591	 	1318.9971	966.9242	 	50.31966	978.6397	 	388.5673	965.1953	 	154.81488	986.28375	 	814.5488	981.864	 	843.3063	1031.6204	 	79.24627	65.529854	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
252	195.28761	7.7743363	 	1029.9834	19.114239	 	646.1908	37.074562	 	177.38913	34.256523	 	1435.1787	61.588352	 	 	 	 	1248.3368	122.09606	 	304.9755	162.8192	 	411.24707	169.19884	 	1408.3448	213.31088	 	629.6954	210.84769	 	838.17065	233.3455	 	441.25357	283.56314	 	60.43925	305.06543	 	892.50946	326.9882	 	855.45325	356.57178	 	966.9765	384.06583	 	487.74643	406.88522	 	116.53589	438.68515	 	622.9473	443.03055	 	302.48764	458.8489	 	570.32526	463.64743	 	1140.3243	497.1608	 	976.3816	514.1574	 	1065.1746	521.70636	 	1312.368	541.40076	 	439.7674	543.9805	 	994.3489	572.017	 	270.21317	572.70154	*	269.76666	576.5333	*	108.2759	614.04456	 	676.4967	719.1623	 	598.9255	737.1994	 	1185.4609	739.01874	 	655.61127	790.26013	 	1346.9255	793.13574	 	703.32	821.8599	 	607.77014	921.14124	 	1062.5148	943.4864	 	1319.062	967.1482	 	49.998135	978.55145	 	388.31732	965.2684	 	154.68434	986.3174	 	814.27966	982.1667	 	843.3315	1031.721	 	78.625	66.611115	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
253	196.29916	7.625523	 	1030.4048	19.269615	 	646.34485	36.668102	 	177.734	34.27042	 	1435.292	61.32	 	 	 	 	1248.4678	121.96207	 	305.25916	162.77225	 	411.35632	169.38243	 	1408.5232	212.91826	 	629.8511	210.57155	 	838.32697	233.05013	 	441.26266	283.2647	 	60.5348	304.93155	 	892.6225	326.81628	 	855.6691	356.41873	 	967.1203	383.99063	 	487.94373	406.7644	 	117.44712	438.20325	 	622.9554	443.14172	 	302.76593	458.80194	 	570.6723	463.43848	 	1140.3767	497.1555	 	976.704	513.86316	 	1064.6897	521.5345	 	1312.5012	541.41534	 	440.07242	543.7284	 	994.48364	571.76935	 	270.28607	572.43555	*	270.05173	576.31036	*	108.54256	613.935	 	676.51874	718.88104	 	599.5379	737.30927	 	1185.8505	739.3959	 	655.6432	790.2148	 	1347.2065	793.30566	 	703.4509	822.07697	 	608.0611	920.9236	 	1062.8239	943.31134	 	1319.1195	966.61664	 	50.25092	978.5713	 	388.59552	965.13293	 	155.25	986.17834	 	814.63715	981.9806	 	843.40454	1031.8083	 	78.85714	66.542854	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
254	196.31197	7.3931623	 	1029.9758	19.28798	 	645.9406	36.811016	 	177.51987	34.555187	 	1435.3016	61.13889	 	 	 	 	1248.4056	122.32046	 	305.056	162.46048	 	411.26392	169.27126	 	1408.5204	212.68047	 	629.7767	210.535	 	838.28955	232.74852	 	441.32172	283.36475	 	60.38785	304.8598	 	892.45984	326.98224	 	855.34045	356.33224	 	966.9138	384.0909	 	487.77295	406.76132	 	114.651024	438.64334	 	622.9265	443.01575	 	302.82153	458.60626	 	570.45825	463.5912	 	1140.1666	497.1255	 	976.2325	513.5883	 	1064.708	521.476	 	1312.4801	541.5137	 	439.77823	543.71075	 	994.48517	571.8467	 	270.16232	572.4429	*	269.91666	576.25	*	108.18019	614.05133	 	676.45984	718.76056	 	598.9552	737.06274	 	1185.7656	739.0651	 	655.313	790.0273	 	1347.1632	793.2249	 	703.1248	821.7937	 	607.95905	921.2048	 	1062.6796	943.1689	 	1318.9921	966.58856	 	50.044247	978.43805	 	388.40433	965.19604	 	154.80836	986.0383	 	814.4903	981.8001	 	843.25195	1031.6099	 	78.65385	65.91538	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
255	196.13043	7.5130434	 	1029.699	19.381271	 	645.66376	37.093887	 	178.3867	34.903942	 	1435.3032	61.178715	 	 	 	 	1248.4739	122.35244	 	305.07663	162.58052	 	411.2511	169.62738	 	1408.6508	212.8109	 	629.92096	210.3802	 	838.4133	232.71259	 	441.27484	283.31744	 	60.211628	304.90698	 	892.7983	326.78903	 	855.46204	356.48843	 	966.86304	384.05554	 	487.66364	406.77924	 	117.740685	438.23682	 	622.86554	443.01306	 	302.944	458.5369	 	570.4463	463.48312	 	1139.9479	497.02005	 	976.32294	513.2855	 	1064.5964	521.5526	 	1312.4082	541.30396	 	439.78552	543.7187	 	994.5029	571.67914	 	270.14844	572.2995	*	269.91666	576.25	*	108.01059	613.9212	 	676.5011	718.63196	 	599.4547	737.2197	 	1185.6666	738.85187	 	655.3233	789.90186	 	1347.0511	793.1546	 	702.9916	821.84796	 	607.5331	921.32007	 	1062.4955	943.14374	 	1318.656	966.3717	 	50.132084	978.4323	 	388.69174	965.2143	 	154.70383	985.723	 	814.2298	981.8969	 	843.17664	1031.549	 	79.5	66.021736	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
256	196.12553	7.5340424	 	1029.9291	19.246244	 	645.9172	37.1086	 	177.88074	34.626915	 	1435.3104	61.06855	 	 	 	 	1248.7916	122.14294	 	305.01236	162.41678	 	411.38855	169.38269	 	1408.5563	212.63788	 	629.8154	210.25336	 	838.21564	232.69905	 	441.1467	283.39462	 	60.377598	304.791	 	892.824	326.9969	 	855.598	356.25653	 	966.93866	384.0676	 	487.8066	406.80014	 	117.42964	437.97906	 	623.0213	442.90646	 	302.85254	458.66187	 	570.6592	463.2958	 	1140.1367	497.04825	 	976.625	513.3375	 	1065.0691	521.5732	 	1312.2898	541.3899	 	439.7594	543.65344	 	994.56067	571.3195	 	270.45718	572.0743	*	269.99152	576.29663	*	108.32506	613.8641	 	676.5536	718.5547	 	599.5111	737.13086	 	1186.0391	738.91266	 	655.336	790.01154	 	1347.1403	793.4091	 	703.25214	822.06024	 	608.1035	920.8867	 	1062.5325	943.1674	 	1318.5483	966.29913	 	50.059086	978.58417	 	388.7449	965.08813	 	154.7892	985.716	 	814.26245	981.8743	 	843.4368	1031.1097	 	78.85366	66.03658	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
257	195.52145	7.667382	 	1029.5509	19.269491	 	645.7368	36.732456	 	177.6792	34.41814	 	1435.24	61.14	 	 	 	 	1248.5057	122.15977	 	304.2143	161.56395	 	411.18375	169.37701	 	1408.4294	212.70216	 	629.6443	210.25168	 	838.1271	232.63184	 	440.91876	283.68332	 	60.17381	304.68094	 	892.8375	326.91876	 	855.5597	356.4602	 	966.7316	384.0587	 	487.44653	406.80118	 	114.82373	438.39154	 	622.9353	443.066	 	302.76022	458.8188	 	570.44116	463.35974	 	1139.9912	496.858	 	976.4667	513.4795	 	1064.8334	521.61664	 	1312.2985	541.2276	 	439.6763	543.78375	 	994.27094	571.5	 	270.3346	571.9402	*	269.85	576.11664	*	107.93374	613.89276	 	676.3204	718.6336	 	599.1621	737.00494	 	1185.9614	739.0638	 	655.3425	790.0678	 	1346.874	793.44415	 	702.98413	821.86725	 	608.0451	921.2819	 	1062.5034	943.078	 	1318.4346	966.289	 	49.87722	978.449	 	388.72745	965.0489	 	154.61775	986.0255	 	814.1138	981.73584	 	843.2035	1031.0284	 	78.91758	65.71978	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
