Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75
Tracks 1 to 75
22	807.9674	576.65216	 	1064.3125	578.4875	 	857.0833	578.5833	 	423.38525	596.0574	 	984.7712	610.88983	 	176.90845	621.9507	 	1125.9269	619.13416	 	89.65151	627.36365	 	916.95764	635.9237	 	482.22726	645.15	 	218.53125	646.6667	 	1344.5	643.6236	 	31.428572	649.65717	 	1414.5807	649.0	 	25.470873	678.9369	 	167.37692	675.1308	 	206.76761	687.44366	 	 	 	 	696.62164	705.97296	 	307.48334	707.61664	 	413.30264	719.5789	 	1288.6428	733.0974	 	1355.5702	739.3772	 	408.28333	748.81665	 	1013.42065	756.6746	 	1166.7858	761.2143	 	386.1	779.4238	 	1295.1025	782.4103	 	118.97863	797.0897	 	949.6818	802.3182	 	255.30487	806.939	 	158.16667	807.2733	 	1283.3485	815.4394	 	701.8051	820.0085	 	756.9787	825.5	 	1128.4014	840.1761	 	1258.9819	856.8735	 	276.34744	869.21185	 	1433.3507	866.94775	 	1227.3767	877.81506	 	911.7083	883.3333	 	257.05444	892.5495	 	742.87335	909.12665	 	 	 	 	469.45	932.1583	 	1387.0737	934.5	 	520.9276	958.12756	 	 	 	 	1112.7858	958.95715	 	 	 	 	205.39394	966.24243	 	1154.0605	974.48486	 	984.5404	972.80304	 	 	 	 	1407.6562	977.1875	 	622.3941	978.11176	 	1323.5972	988.2639	 	422.55435	1001.93475	 	910.7143	1006.9143	 	776.85516	1011.8084	 	105.388885	1014.6212	 	1359.6818	1018.4697	 	468.0366	1015.87396	 	692.0968	1027.5322	 	457.40298	1030.2985	 	514.46875	1038.1979	 	1026.0494	1036.1263	 	310.925	1040.3938	 	172.2	1050.5125	 	491.58215	1059.5	 	1234.1548	1052.4524	 	378.42044	1062.3182	 	469.0	1065.7528	 	1155.3904	1066.7329	 	224.8125	1070.6125	 
23	807.5808	575.4798	 	1064.4368	578.51263	 	857.0345	579.0	 	423.4516	596.0645	 	985.5351	610.2193	 	177.25	621.7237	 	1125.641	619.4872	 	89.96032	627.94446	 	916.7586	635.931	 	482.28198	645.0213	 	218.70619	647.01544	 	1344.615	643.6494	 	31.837837	650.32434	 	1414.3226	649.1774	 	25.868933	679.1602	 	167.35075	674.8134	 	206.76027	687.2945	 	 	 	 	697.0417	705.9167	 	307.3421	707.8684	 	413.96835	719.8418	 	1288.7435	732.9359	 	1355.8148	739.9074	 	408.64517	748.5645	 	1013.1721	757.2541	 	1167.2821	762.0769	 	386.38074	779.9954	 	1295.3481	782.86707	 	119.215515	797.4483	 	949.9	802.06366	 	255.5875	807.075	 	157.94	806.4733	 	1283.0428	815.02856	 	702.43335	820.1	 	757.1023	826.0568	 	1128.4589	839.952	 	1259.1666	856.9321	 	276.2213	869.28687	 	1433.7122	866.98486	 	1227.1184	878.0263	 	911.1184	883.5	 	257.30807	892.74243	 	743.58105	909.0946	 	 	 	 	468.86066	931.65576	 	1387.2142	935.3095	 	520.5072	958.3849	 	 	 	 	1112.8662	959.1197	 	 	 	 	205.14062	967.0625	 	1154.3235	974.58826	 	984.75	972.36536	 	 	 	 	1407.0714	977.24603	 	622.3214	978.5	 	1324.3667	988.94	 	423.1915	1001.9681	 	911.4178	1006.9247	 	777.48114	1012.10376	 	105.671425	1014.90955	 	1360.0483	1018.2527	 	468.10483	1015.8871	 	692.2794	1027.1029	 	458.09702	1029.4254	 	514.76215	1038.4806	 	1026.5107	1036.457	 	310.90506	1040.5823	 	173.19879	1051.4277	 	491.4288	1060.2457	 	1234.2721	1052.5886	 	378.15115	1062.4535	 	468.7421	1065.6473	 	1155.6691	1066.3591	 	225.47403	1070.6559	 
24	806.8011	575.6183	 	1064.8798	579.20886	 	857.2719	579.0965	 	423.24243	596.7121	 	985.5678	610.12714	 	176.78767	622.2534	 	1125.3552	619.4868	 	89.045456	627.42426	 	917.1667	635.9259	 	482.32242	644.972	 	217.88043	646.79346	 	1344.431	643.99426	 	31.930555	650.2361	 	1414.4836	649.04095	 	25.975729	679.0534	 	167.10606	675.1818	 	206.19565	687.23914	 	 	 	 	696.8108	705.5	 	306.8509	707.9561	 	413.36667	719.56665	 	1288.5	732.8816	 	1355.7778	740.55554	 	408.45312	748.2656	 	1012.4844	756.3594	 	1167.4324	761.5	 	386.68448	779.70386	 	1294.9872	782.4231	 	119.01755	797.4825	 	949.4286	802.1429	 	255.73077	807.6539	 	157.73288	806.3904	 	1282.5145	815.1667	 	701.582	820.0738	 	757.17413	826.07306	 	1127.9429	839.74286	 	1259.5526	856.5395	 	276.75424	869.02545	 	1433.8539	866.88464	 	1227.6923	878.4231	 	910.9935	883.6169	 	257.5404	892.6919	 	743.2945	909.048	 	 	 	 	468.4083	931.6397	 	1386.9755	934.7951	 	519.9648	958.3451	 	 	 	 	1113.1571	959.3	 	 	 	 	204.7	966.5154	 	1154.4385	973.9769	 	984.8939	971.9545	 	 	 	 	1406.5677	977.14404	 	622.2108	978.0422	 	1324.2236	989.0658	 	423.09573	1002.0106	 	910.5274	1006.93835	 	777.60376	1011.8302	 	106.541664	1015.26044	 	1360.3235	1017.902	 	468.11984	1015.9876	 	692.0	1027.6	 	457.95255	1029.3248	 	513.96466	1038.5303	 	1026.0532	1036.4362	 	310.41876	1040.7125	 	173.84567	1050.6729	 	491.4067	1060.0671	 	1234.0125	1051.2	 	377.66666	1062.5625	 	468.8943	1066.4714	 	1155.4436	1067.0352	 	225.1579	1070.2236	 
25	807.285	576.285	 	1064.552	578.82465	 	857.5164	578.43445	 	423.59375	596.8125	 	985.5702	609.4649	 	176.69719	622.1901	 	1124.9938	619.6975	 	89.39231	627.4231	 	917.13635	635.9909	 	482.65524	645.2306	 	218.13542	646.5208	 	1344.2195	644.0244	 	32.415493	649.72534	 	1414.8793	648.5345	 	26.5	679.6827	 	167.23846	675.37695	 	206.90845	687.07745	 	 	 	 	696.5	706.5	 	306.7857	708.0	 	413.63925	720.05695	 	1288.5385	732.9487	 	1355.2858	740.0536	 	408.53174	748.0873	 	1012.68335	756.86664	 	1167.6428	762.0974	 	386.98038	779.5196	 	1295.1025	782.35895	 	119.330505	798.161	 	949.3823	802.0686	 	255.8158	807.1579	 	158.06	806.4733	 	1277.7397	812.4452	*	701.48303	820.55084	 	756.7143	826.2262	 	1127.2821	839.5769	 	1259.0375	856.825	 	276.4322	868.6017	 	1433.6077	866.9	 	1228.1154	878.37177	 	911.0333	883.6067	 	257.85715	892.449	 	743.1957	909.38403	 	 	 	 	468.7594	931.43726	 	1386.9916	934.9237	 	520.40607	957.70135	 	 	 	 	1113.3904	959.73285	 	 	 	 	204.57692	966.5923	 	1154.258	973.6774	 	985.7727	971.96466	 	 	 	 	1406.6526	976.97455	 	622.0862	978.6954	 	1324.2733	988.94	 	423.74176	1002.0934	 	910.42755	1007.442	 	777.625	1011.24036	 	106.276695	1015.9078	 	1360.4072	1017.9949	 	468.572	1015.94	 	692.16174	1027.1323	 	457.37857	1029.5143	 	513.698	1038.599	 	1025.5786	1036.1854	 	310.7829	1040.2106	 	173.59525	1050.7858	 	491.30148	1060.9419	 	1235.3375	1051.325	 	376.90625	1062.3646	 	468.71024	1066.4716	 	1155.4572	1067.5571	 	225.17532	1070.3441	 
26	807.80853	577.30853	 	1064.5625	578.425	 	857.3871	578.4032	 	423.42188	597.15625	 	985.73334	609.2167	 	176.78986	622.2536	 	1125.2821	619.6923	 	89.223076	627.2846	 	916.38464	635.3077	 	482.77188	645.55994	 	218.07446	647.1277	 	1343.9269	644.0	 	32.05263	649.7895	 	1414.8572	648.5179	 	25.584906	679.5472	 	167.32089	674.5	 	206.65068	687.21234	 	 	 	 	696.2361	706.3611	 	306.82727	708.06366	 	414.0125	720.7375	 	1289.0	733.4231	 	1355.8455	739.93634	 	408.66394	748.2049	 	1012.4385	756.5615	 	1167.0513	762.5897	 	387.01428	779.28094	 	1295.1753	782.82465	 	119.830505	798.7627	 	949.8273	802.2455	 	255.6579	806.7895	 	157.9079	806.3289	 	1277.4646	812.961	 	701.5635	820.51587	 	756.7558	825.8721	 	1127.2297	839.5	 	1258.6625	856.925	 	276.041	868.2541	 	1433.709	866.6791	 	1227.4867	878.82	 	910.73285	883.3904	 	257.79166	892.82294	 	742.7973	909.4054	 	 	 	 	468.8482	931.62946	 	1386.5469	935.09375	 	519.9545	957.43005	 	 	 	 	1113.3082	959.8288	 	 	 	 	204.39552	966.52985	 	1154.0238	973.48413	 	986.0	971.9184	 	 	 	 	1406.5677	976.97455	 	622.1222	979.43335	 	1324.3607	989.13293	 	423.35107	1002.3936	 	910.10297	1007.17645	 	777.375	1011.2308	 	105.448456	1015.9433	 	1360.5404	1018.9141	 	468.14566	1015.68896	 	691.881	1027.881	 	457.5	1029.7014	 	513.3148	1038.2037	 	1024.9725	1036.2362	 	310.72876	1040.4608	 	173.95334	1050.4467	 	491.0	1061.2185	 	1235.75	1051.6125	 	376.82654	1062.6428	 	468.25583	1067.1163	 	1155.6506	1068.048	 	225.38312	1070.2922	 
27	806.8778	577.63336	 	1064.94	577.86	 	857.2458	578.21185	 	423.60605	596.6818	 	985.8333	608.9561	 	177.0641	622.6667	 	1125.4259	619.26544	 	89.230156	626.86505	 	916.2925	635.40564	 	482.95834	645.5278	 	218.93878	646.66327	 	1343.7892	644.25903	 	31.760275	649.4589	 	1414.7456	648.6228	 	26.509434	679.5	 	167.17188	674.9219	 	206.5	687.2857	 	 	 	 	696.24286	706.3143	 	305.63794	708.0	 	414.2284	720.5494	 	1288.539	733.1104	 	1355.7593	740.2407	 	409.35938	748.4844	 	1011.9762	756.6111	 	1167.3846	761.78204	 	386.98544	779.4029	 	1295.0443	782.86707	 	119.5087	798.45654	 	950.2679	802.0714	 	256.12964	807.46295	 	158.10527	805.6974	 	1273.1571	810.0143	 	701.9035	820.9737	 	756.5	825.4885	 	1126.9286	838.74677	 	1258.05	857.125	 	276.11667	868.13336	 	1433.6719	866.9531	 	1227.8816	878.3421	 	911.0585	883.0195	 	257.87625	892.4901	 	742.2083	908.94446	 	 	 	 	468.61298	931.70087	 	1386.4016	935.418	 	520.5473	957.7027	 	 	 	 	1113.5286	959.5143	 	 	 	 	204.15625	966.3594	 	1153.7063	973.5476	 	985.7525	971.9141	 	 	 	 	1406.5984	976.7459	 	622.1429	980.1786	 	1323.7361	989.4722	 	423.91666	1002.9375	 	909.474	1006.9286	 	777.77185	1010.9757	 	105.57143	1015.7857	 	1360.36	1019.12	 	467.7	1015.972	 	691.87683	1027.4565	 	457.38654	1029.9539	 	513.3304	1038.1875	 	1026.0	1035.8778	 	310.36334	1040.8354	 	173.76582	1050.8544	 	490.60605	1060.8105	 	1236.2528	1051.8595	 	376.37756	1062.5	 	468.511	1066.9231	 	1155.6831	1068.1338	 	225.52632	1070.1578	 
28	806.55615	577.6348	 	1065.0734	578.0467	 	857.6724	577.9828	 	423.5	596.2846	 	986.1667	608.9	 	177.40411	622.96576	 	1125.7471	619.4059	 	89.09677	627.0161	 	916.21155	635.5192	 	483.08215	645.74884	 	219.60101	646.94446	 	1343.6951	644.2561	 	31.429577	649.8521	 	1415.7	648.5833	 	26.579208	679.86633	 	167.23016	675.373	 	206.65715	687.2143	 	 	 	 	696.3333	706.4028	 	305.88596	708.4649	 	414.41025	720.78204	 	1288.2721	733.2975	 	1356.5197	739.7549	 	409.46722	748.28687	 	1012.39233	756.3	 	1167.4078	762.0658	 	386.82693	779.61536	 	1294.8247	783.17535	 	120.2	798.4667	 	950.0345	801.7586	 	256.80487	807.39026	 	158.0	805.8461	 	1272.9559	810.6323	 	701.51697	820.7712	 	756.1044	825.6978	 	1127.6691	838.42957	 	1258.5	857.4342	 	276.27966	867.9068	 	1433.8064	867.0484	 	1228.9177	878.72784	 	911.3767	882.85614	 	257.6875	892.8958	 	742.41895	908.9054	 	 	 	 	468.90158	931.53546	 	1386.3549	935.371	 	520.9194	957.13873	 	 	 	 	1113.7394	960.007	 	 	 	 	203.76984	966.1984	 	1153.8182	972.8788	 	985.3936	972.93616	 	 	 	 	1406.7203	976.78815	 	622.2045	980.6818	 	1324.5	989.2973	 	423.22632	1002.73157	 	908.75	1007.07355	 	778.36914	1011.04205	 	105.85577	1016.4039	 	1360.1327	1019.5612	 	467.57938	1016.7778	 	691.4857	1027.9429	 	457.8609	1030.2368	 	513.0	1037.902	 	1026.4425	1036.0057	 	314.55264	1042.5922	*	174.01807	1051.1145	 	491.20752	1060.3893	 	1236.3735	1052.2012	 	376.47916	1062.3854	 	469.56558	1066.8989	 	1155.3986	1068.2681	 	225.78378	1070.1082	 
29	806.1778	577.42224	 	1065.0443	577.94305	 	856.7632	577.4649	 	423.37302	595.99207	 	985.88983	609.04236	 	177.75333	622.66	 	1125.5123	619.64813	 	89.230156	626.86505	 	915.37274	635.5	 	482.993	646.0721	 	219.71649	647.68555	 	1343.8536	643.9878	 	30.907894	649.4211	 	1415.144	648.5	 	26.305826	679.9466	 	167.34616	675.3615	 	206.625	687.1389	 	 	 	 	696.05554	706.1667	 	305.5678	708.97455	 	414.07318	720.8415	 	1288.375	733.025	 	1356.4807	740.0192	 	409.34744	747.85596	 	1012.1406	756.1406	 	1167.2368	761.8026	 	386.77618	779.80475	 	1294.3481	782.94305	 	120.04783	798.3	 	949.4074	800.9815	 	256.84177	808.1962	 	157.96666	805.3	 	1273.5145	810.38403	 	701.2288	820.29663	 	756.13336	825.9667	 	1127.8158	838.8421	 	1258.1666	857.9321	 	276.3644	867.70337	 	1433.75	867.125	 	1228.4054	878.3919	 	911.3472	882.44446	 	258.0521	892.57294	 	742.0405	908.6622	 	 	 	 	468.5351	931.6447	 	1386.161	934.72034	 	520.14087	956.78876	 	 	 	 	1113.6818	959.51514	 	 	 	 	203.34616	966.3	 	1153.8175	972.5635	 	984.92706	973.34375	 	 	 	 	1406.6746	975.86505	 	622.2012	980.9138	 	1324.6757	989.1622	 	423.17368	1002.4053	 	908.60144	1007.2246	 	777.4423	1011.9231	 	105.55882	1016.60785	 	1359.9227	1019.97424	 	467.3889	1017.07776	 	690.9308	1028.1154	 	457.50757	1030.053	 	513.4418	1037.8883	 	1025.8483	1035.4102	 	309.6438	1040.8987	*	173.96753	1051.2533	 	490.81387	1060.292	 	1236.238	1052.5714	 	376.98	1062.28	 	468.78235	1066.4176	 	1155.0671	1067.8582	 	225.88158	1069.5132	 
30	806.2955	577.8182	 	1065.5682	578.9432	 	856.569	577.12067	 	423.40768	596.25385	 	985.8276	609.0862	 	177.86	623.3	 	1125.3434	619.5482	 	90.01667	626.55	 	915.28845	635.6923	 	483.0043	645.6595	 	219.80302	648.13635	 	1344.1786	643.7143	 	30.5	649.5	 	1414.6034	647.86206	 	26.713593	680.5291	 	167.70634	675.99207	 	207.72058	687.0	 	 	 	 	696.5417	706.0972	 	305.3421	708.8684	 	414.07318	719.9878	 	1289.2407	733.00616	 	1357.0769	741.0	 	409.89655	747.89655	 	1011.8226	756.371	 	1167.4867	762.82	 	386.88318	779.73364	 	1294.061	783.20734	 	120.24167	798.125	 	949.5877	800.8684	 	257.2738	808.1905	 	158.10811	805.1622	 	1277.8673	813.2891	*	701.4649	819.886	 	756.5112	825.3764	 	1128.514	839.71124	 	1258.5723	857.8735	 	276.5645	867.5	 	1433.6428	866.76984	 	1228.5273	878.6507	 	911.8205	881.9487	 	257.5606	892.5909	 	741.73944	908.5282	 	 	 	 	468.4875	931.35	 	1386.839	935.5847	 	519.7518	956.8093	 	 	 	 	1113.8582	959.51495	 	 	 	 	203.90323	966.29034	 	1153.9154	972.3615	 	985.413	973.0217	 	 	 	 	1406.6936	975.9516	 	622.60114	981.27527	 	1325.1389	990.06946	 	423.38297	1002.6702	 	909.1866	1007.42535	 	777.7692	1011.75	 	106.4406	1016.19305	 	1359.7981	1019.9423	 	467.59775	1017.2143	 	691.32355	1027.9265	 	457.71704	1030.283	 	512.9298	1038.8508	 	1026.3353	1035.0764	 	309.3375	1040.3562	 	174.48889	1051.789	 	490.84842	1060.2317	 	1236.631	1051.7858	 	377.20102	1062.9536	 	469.00278	1066.6547	 	1155.25	1068.3088	 	226.075	1070.0875	 
31	805.77905	577.68604	 	1065.1974	577.5263	 	856.4167	577.85	 	423.5909	597.0455	 	985.6967	608.81146	 	177.8158	623.2237	 	1125.3271	619.2037	 	89.757576	626.3333	 	915.5179	635.75	 	482.97787	645.2876	 	219.55882	648.53925	 	1344.1023	643.2045	 	29.979452	650.18494	 	1414.8934	647.6803	 	26.471428	680.3	 	167.89062	676.1406	 	207.55634	686.993	 	 	 	 	696.3261	705.96375	 	305.06363	708.9545	 	414.10257	720.6923	 	1289.75	732.6125	 	1356.7963	740.7037	 	409.67743	748.0	 	1012.3	756.39233	 	1167.5779	762.2143	 	386.8302	779.7547	 	1294.183	782.9878	 	119.17257	798.7124	 	949.4483	800.431	 	257.2	808.1625	 	157.7973	805.4054	 	1278.0067	813.24	 	701.30646	819.4677	 	756.3	825.1889	 	1128.6448	839.0526	 	1259.0585	857.526	 	276.85483	867.4194	 	1433.5154	867.31537	 	1229.461	878.25323	 	911.10254	881.9872	 	257.26	893.03	 	741.7778	909.5833	 	 	 	 	468.46054	931.8509	 	1386.9138	935.39655	 	519.6295	956.8022	 	 	 	 	1113.6666	960.2917	 	 	 	 	204.41045	965.30597	 	1153.5441	971.5441	 	985.2553	973.0319	 	 	 	 	1406.6936	976.7742	 	622.5795	980.7045	 	1324.5695	990.3889	 	423.51053	1002.73157	 	909.5405	1008.27026	 	777.70953	1010.8905	 	107.28351	1015.68555	 	1359.2715	1019.8238	 	467.91986	1016.76715	 	691.33826	1028.0441	 	457.29388	1030.2557	 	512.92725	1039.0546	 	1025.9607	1035.1293	 	308.9375	1040.6312	 	174.82184	1051.8678	 	490.26297	1060.9667	 	1236.5555	1051.9667	 	377.56122	1062.9183	 	468.93784	1067.1973	 	1154.4275	1068.2681	 	226.32666	1069.3933	 
32	805.43256	577.92694	 	1064.911	577.048	 	855.88336	578.1667	 	423.5303	596.51514	 	985.9	608.7182	 	177.62346	623.1667	 	1125.025	618.9875	 	89.18254	625.75397	 	915.5536	635.75	 	482.73145	645.01526	 	219.12766	648.2447	 	1344.1207	643.37354	 	29.416666	649.7917	 	1414.931	648.36206	 	26.301981	679.6386	 	167.75	676.1094	 	206.78767	686.1986	 	 	 	 	696.4706	705.55884	 	304.89655	708.89655	 	414.21054	720.4868	 	1290.1533	732.55334	 	1357.3306	741.21185	 	409.59375	747.5625	 	1012.24194	757.24194	 	1167.0443	762.2848	 	387.14487	779.1636	 	1294.9667	783.3933	 	119.34746	798.72034	 	948.7157	800.6177	 	257.33118	807.6818	 	157.64865	805.43243	 	1277.7657	813.23425	 	701.20966	818.70966	 	755.98315	824.98315	 	1128.9342	839.2368	 	1259.142	857.1543	 	276.76984	867.3095	 	1433.1406	867.8281	 	1229.7659	878.06964	 	910.6507	882.3904	 	257.14212	893.1	 	741.3767	909.85614	 	 	 	 	468.71396	931.37335	 	1386.8167	934.51666	 	520.2852	957.13086	 	 	 	 	1114.2826	960.6449	 	 	 	 	204.14062	966.0625	 	1153.7461	971.05383	 	985.11456	972.8333	 	 	 	 	1406.9375	977.1719	 	622.3588	980.8412	 	1324.8972	990.048	 	423.375	1003.0625	 	909.6045	1008.06714	 	777.6731	1010.7981	 	107.5	1015.51044	 	1359.5292	1019.9078	 	467.6855	1016.2823	 	691.5469	1027.8906	 	456.42755	1029.5942	 	512.0579	1039.521	 	1026.3805	1035.076	 	309.05487	1040.6036	 	174.82584	1052.1293	 	490.30646	1060.2849	 	1236.1957	1052.4565	 	376.91052	1063.5316	 	468.55115	1066.3296	 	1154.4854	1068.2354	 	225.85898	1068.7693	 
33	806.21295	576.3148	 	1065.2949	577.14105	 	856.5172	578.0517	 	422.80646	596.129	 	985.68335	608.93335	 	177.5625	622.875	 	1125.5358	618.2024	 	89.62308	626.5	 	915.9259	635.85187	 	482.59482	644.944	 	219.40816	648.2653	 	1345.1506	643.5964	 	29.347221	649.55554	 	1414.7858	647.89685	 	25.950981	680.5196	 	168.30302	676.3182	 	206.8	686.88574	 	 	 	 	696.51447	705.7174	 	304.75455	708.93634	 	414.31012	720.9051	 	1289.6299	732.526	 	1357.537	740.5185	 	409.41046	747.41046	 	1011.8771	757.3197	 	1166.8925	762.12024	 	386.9091	779.86365	 	1295.1456	783.14557	 	119.343475	798.79565	 	948.89624	801.5755	 	257.775	807.3875	 	157.9079	805.4211	 	1277.6133	813.61334	 	701.3475	819.0932	 	756.3043	824.86957	 	1129.0264	839.3158	 	1259.5	857.0	 	276.25806	867.20966	 	1433.4839	867.5323	 	1229.3961	878.0455	 	910.55554	882.4861	 	257.64142	893.3182	 	741.3333	910.2361	 	 	 	 	467.91537	931.0346	 	1386.8103	934.39655	 	520.3333	957.14105	 	 	 	 	1113.8699	961.00684	 	 	 	 	204.0	966.0781	 	1153.2537	971.471	 	985.0161	972.60754	 	 	 	 	1407.178	977.78815	 	621.8059	981.7235	 	1325.1111	990.25	 	423.69586	1003.335	 	909.6884	1007.529	 	777.4216	1010.44116	 	107.53261	1015.43475	 	1359.896	1019.2525	 	468.09525	1016.74603	 	691.5635	1027.8651	 	457.08694	1029.6305	 	512.46906	1040.1907	 	1027.1742	1035.1067	 	309.28845	1040.4551	 	174.82143	1051.9524	 	489.9841	1061.1042	 	1236.7941	1051.9823	 	376.72104	1064.8895	 	469.2151	1066.3436	 	1155.1364	1068.4849	 	225.82877	1069.4315	 
34	806.2207	575.75226	 	1064.94	577.31335	 	855.86206	577.5172	 	423.13635	595.6667	 	985.1786	608.2679	 	177.28206	622.8205	 	1124.5804	617.8678	 	89.19231	626.62305	 	916.2414	635.65515	 	482.62555	644.89825	 	219.64142	648.3283	 	1345.3372	643.44183	 	29.472221	649.25	 	1414.5834	648.2833	 	26.04717	680.6226	 	168.18115	675.558	 	206.13768	686.51447	 	 	 	 	695.7917	705.6389	 	304.693	708.2895	 	414.39874	721.05695	 	1288.9875	732.2625	 	1356.8585	740.1981	 	409.57812	747.25	 	1012.10657	757.38525	 	1166.5526	762.8158	 	386.77924	776.3571	 	1294.8827	782.7099	 	119.52521	798.7353	 	949.0098	801.44116	 	257.3718	807.7692	 	158.03165	804.6772	 	1277.4183	814.0442	 	701.31665	818.86664	 	756.2143	824.1923	 	1129.26	839.43335	 	1258.9691	856.78394	 	276.06924	867.4077	 	1433.795	867.3033	 	1229.565	878.2143	 	910.5135	882.7162	 	256.76733	893.599	 	741.0405	911.08105	 	 	 	 	467.72266	931.27734	 	1386.9833	933.7167	 	519.92175	957.14624	 	 	 	 	1113.5139	961.18054	 	 	 	 	204.1	966.16156	 	1153.2946	972.02057	 	985.23193	972.5928	 	 	 	 	1407.1558	976.9918	 	621.13635	981.7727	 	1325.4452	990.03424	 	423.3817	1003.543	 	909.28876	1008.1479	 	777.0673	1010.8173	 	107.16038	1015.43396	 	1359.91	1019.2	 	468.63846	1017.0077	 	692.10315	1028.5317	 	457.12405	1029.673	 	513.4762	1039.7858	 	1026.5	1034.7446	 	314.61627	1042.5116	*	175.60869	1051.7935	 	490.00916	1060.8151	 	1236.5112	1051.5674	 	376.7268	1065.17	 	469.62222	1066.3167	 	1154.4104	1068.4104	 	225.70253	1068.981	 
35	806.4158	577.19476	 	1065.3334	577.21796	 	856.21185	578.02545	 	423.78125	595.71875	 	985.75	608.1071	 	177.47437	622.9231	 	1124.8658	618.061	 	89.34615	626.3	 	916.2091	635.91815	 	483.17242	644.99567	 	219.57143	649.1531	 	1345.4419	643.51166	 	29.72973	649.2973	 	1414.9108	648.6429	 	26.460785	681.2843	 	168.25757	675.8939	 	205.94928	686.7464	 	 	 	 	696.0571	705.7857	 	304.11404	708.2018	 	415.0974	720.9286	 	1289.565	732.8896	 	1356.78	740.58	 	409.64062	747.6875	 	1012.31354	757.0593	 	1166.6316	762.6579	 	387.30173	779.181	 	1295.025	782.8125	 	119.51724	799.40515	 	949.8148	801.3333	 	257.32715	807.5864	 	157.8625	805.0125	 	1277.75	814.31946	 	701.8771	819.56555	 	755.72473	824.4101	 	1128.8867	839.2867	 	1259.5264	856.7632	 	277.10318	867.2619	 	1434.3833	867.7167	 	1229.4014	878.5986	 	911.2361	882.3611	 	257.1	893.56	 	740.7466	911.5137	 	 	 	 	468.31674	931.23706	 	1387.0	934.0	 	519.5	957.1096	 	 	 	 	1114.1	960.11426	 	 	 	 	203.72388	965.3955	 	1153.3695	972.12317	 	985.3261	972.913	 	 	 	 	1407.7858	977.0873	 	621.2816	982.2586	 	1326.1902	990.35913	 	424.0521	1003.3542	 	909.53076	1009.16156	 	777.6961	1010.14703	 	108.11224	1015.2449	 	1360.4519	1019.6058	 	468.6654	1016.5602	 	692.3788	1028.3182	 	457.45834	1029.4584	 	513.73157	1039.6263	 	1026.5834	1035.238	 	315.07956	1042.0227	 	176.5	1052.1129	 	490.8125	1060.4023	 	1236.6357	1051.9691	 	376.98038	1064.6569	 	470.1044	1067.0769	 	1155.2715	1068.6714	 	225.98718	1068.6538	 
